2012	Idaho	1	Mike Washburn	45801					
2012	Idaho	2	Mike Simpson	45187					
2012	Idaho	2	Mike Crawford	45187					
2012	Idaho	2	Brian Schad	45187					
2012	Illinois	1	Bobby Rush	46038					
2012	Illinois	1	Ray Wardingley	46038					
2012	Illinois	1	Jeff Adams	46038					
2012	Illinois	2	Jesse Jackson Jr.	43678					
2012	Illinois	2	Isaac C. Hayes	43678					
2012	Illinois	2	Anthony Williams	43678					
2012	Illinois	3	Dan Lipinski	60177					
2012	Illinois	3	Michael Bendas	60177					
2012	Illinois	3	Laurel Lambert Schmidt	60177					
2012	Illinois	4	Luis Gutiérrez	42649					
2012	Illinois	4	Israel Vázquez	42649					
2012	Illinois	4	Robert J. Burns	42649					
2012	Illinois	5	Michael Quigley	66083					
2012	Illinois	5	David Ratowitz	66083					
2012	Illinois	5	Matthew Reichel	66083					
2012	Illinois	6	Peter Roskam	89740					
2012	Illinois	6	Benjamin Lowe	89740					
2012	Illinois	7	Danny Davis	46293					
2012	Illinois	7	Mark Weiman	46293					
2012	Illinois	7	Clarence Desmond Clemons	46293					
2012	Illinois	8	Joe Walsh	64250					
2012	Illinois	8	Melissa Bean	64250					
2012	Illinois	8	Bill Scheurer	64250					
2012	Illinois	9	Jan Schakowsky	60068					
2012	Illinois	9	Joel Pollak	60068					
2012	Illinois	9	Simon Ribeiro	60068					
2012	Illinois	10	Robert Dold	66945					
2012	Illinois	10	Daniel Seals	66945					
2012	Illinois	11	Adam Kinzinger	64778					
2012	Illinois	11	Debbie Halvorson	64778					
2012	Illinois	12	Jerry Costello	42666					
2012	Illinois	12	Teri Newman	42666					
2012	Illinois	12	Rodger Jennings	42666					
2012	Illinois	13	Judy Biggert	46308					
2012	Illinois	13	Scott Harper	46308					
2012	Illinois	14	Randy Hultgren	81160					
2012	Illinois	14	Bill Foster	81160					
2012	Illinois	14	Daniel Kairis	81160					
2012	Illinois	15	Tim Johnson	45457					
2012	Illinois	15	David Gill	45457					
2012	Illinois	16	Donald Manzullo	52966					
2012	Illinois	16	George Gaulrapp	52966					
2012	Illinois	16	Terry Campbell	52966					
2012	Illinois	17	Bobby Schilling	42521					
2012	Illinois	17	Phil Hare	42521					
2012	Illinois	17	Roger Davis	42521					
2012	Illinois	18	Aaron Schock	59418					
2012	Illinois	18	D.K. Hirner	59418					
2012	Illinois	18	Sheldon Schafer	59418					
2012	Illinois	19	John Shimkus	59418					
2012	Illinois	19	Tim Bagwell	59418					
2012	Indiana	1	Pete Visclosky	50607					
2012	Indiana	1	Mark Leyva	50607					
2012	Indiana	1	Jon Morris	50607					
2012	Indiana	2	Joe Donnelly	45291					
2012	Indiana	2	Jackie Walorski	45291					
2012	Indiana	2	Mark Vogel	45291					
2012	Indiana	3	Marlin Stutzman	46933					
2012	Indiana	3	Tom Hayhurst	46933					
2012	Indiana	3	Scott Wise	46933					
2012	Indiana	4	Marlin Stutzman	49293					
2012	Indiana	4	Tom Hayhurst	49293					
2012	Indiana	4	Scott Wise	49293					
2012	Indiana	5	Todd Rokita	61130					
2012	Indiana	5	David Sanders	61130					
2012	Indiana	5	John Duncan	61130					
2012	Indiana	6	Dan Burton	44023					
2012	Indiana	6	Tim Crawford	44023					
2012	Indiana	6	Richard Reid	44023					
2012	Indiana	6	Jesse Trueblood	44023					
2012	Indiana	7	Mike Pence	37149					
2012	Indiana	7	Barry Welsh	37149					
2012	Indiana	7	T. J. Thompson Jr.	37149					
2012	Indiana	8	André Carson	44390					
2012	Indiana	8	Marvin Scott	44390					
2012	Indiana	8	Dav Wilson	44390					
2012	Indiana	9	Larry Bucshon	47204					
2012	Indiana	9	Trent VanHaaften	47204					
2012	Indiana	9	John Cunningham	47204					
2012	Indiana	10	Todd Young	47204					
2012	Indiana	10	Baron Hill	47204					
2012	Indiana	10	Greg Knott	47204					
2012	Iowa	1	Bruce Braley	52146					
2012	Iowa	1	Benjamin Lange	52146					
2012	Iowa	1	Rob Petsche	52146					
2012	Iowa	1	Jason Faulkner	52146					
2012	Iowa	2	David Loebsack	48668					
2012	Iowa	2	Mariannette Miller-Meeks	48668					
2012	Iowa	2	Gary Sicard	48668					
2012	Iowa	2	Jon Tack	48668					
2012	Iowa	3	Leonard Boswell	55791					
2012	Iowa	3	Brad Zaun	55791					
2012	Iowa	3	Rebecca Williamson	55791					
2012	Iowa	4	Tom Latham	46566					
2012	Iowa	4	Bill Maske	46566					
2012	Iowa	4	Dan Lensing	46566					
2012	Iowa	5	Steve King	46566					
2012	Iowa	5	Matt Campbell	46566					
2012	Iowa	5	Martin James Monroe	46566					
2012	Kansas	1	Tim Huelskamp	45540					
2012	Kansas	1	Alan Jilka	45540					
2012	Kansas	1	Jack Warner	45540					
2012	Kansas	2	Lynn Jenkins	46771					
2012	Kansas	2	Cheryl Hudspeth	46771					
2012	Kansas	2	Robert Garrard	46771					
2012	Kansas	3	Kevin Yoder	64811					
2012	Kansas	3	Stephene Moore	64811					
2012	Kansas	3	Jasmin Talbert	64811					
2012	Kansas	4	Mike Pompeo	47112					
2012	Kansas	4	Raj Goyle	47112					
2012	Kansas	4	Susan Ducey	47112					
2012	Kansas	4	Shawn Smith	47112					
2012	Kentucky	1	Ed Whitfield	37187					
2012	Kentucky	1	Charles Kendall Hatchett	37187					
2012	Kentucky	2	Brett Guthrie	43968					
2012	Kentucky	2	Ed Marksberry	43968					
2012	Kentucky	3	John Yarmuth	45024					
2012	Kentucky	3	Todd Lally	45024					
2012	Kentucky	3	Edward Martin	45024					
2012	Kentucky	3	Michael Hansen	45024					
2012	Kentucky	4	Geoff Davis	53902					
2012	Kentucky	4	John Waltz	53902					
2012	Kentucky	5	Hal Rogers	29675					
2012	Kentucky	5	Jim Holbert	29675					
2012	Kentucky	6	Ben Chandler	43907					
2012	Kentucky	6	Andy Barr	43907					
2012	Louisiana	1	Steve Scalise	50954					
2012	Louisiana	1	Myron Katz	50954					
2012	Louisiana	1	Arden Wells	50954					
2012	Louisiana	2	Cedric Richmond	34597					
2012	Louisiana	2	Joseph Cao	34597					
2012	Louisiana	2	Anthony Marquize	34597					
2012	Louisiana	2	Jack Radosta	34597					
2012	Louisiana	3	Jeff Landry	43999					
2012	Louisiana	3	Ravi Sangisetty	43999					
2012	Louisiana	4	John Fleming	40571					
2012	Louisiana	4	David Melville	40571					
2012	Louisiana	4	Artis Cash	40571					
2012	Louisiana	5	Rodney Alexander	35421					
2012	Louisiana	5	Tom Gibbs	35421					
2012	Louisiana	6	Bill Cassidy	54575					
2012	Louisiana	6	Merritt McDonald	54575					
2012	Maine	1	Chellie Pingree	51917					
2012	Maine	1	Dean Peter Scontras	51917					
2012	Maine	2	Mike Michaud	41536					
2012	Maine	2	Jason Levesque	41536					
2012	Maryland	1	Andy Harris	66410					
2012	Maryland	1	Frank Kratovil	66410					
2012	Maryland	1	Richard James Davis	66410					
2012	Maryland	2	Dutch Ruppersberger	59234					
2012	Maryland	2	Marcello Cardarelli	59234					
2012	Maryland	2	Lorenzo Gaztanaga	59234					
2012	Maryland	3	John Sarbanes	76405					
2012	Maryland	3	Jim Wilhelm	76405					
2012	Maryland	3	Jerry McKinley	76405					
2012	Maryland	3	Alain Lareau	76405					
2012	Maryland	4	Donna Edwards	71649					
2012	Maryland	4	Robert Broadus	71649					
2012	Maryland	5	Steny Hoyer	87727					
2012	Maryland	5	Charles Lollar	87727					
2012	Maryland	5	Gavin Shickle	87727					
2012	Maryland	6	Roscoe Bartlett	70696					
2012	Maryland	6	Andrew Duck	70696					
2012	Maryland	6	Dan Massey	70696					
2012	Maryland	6	Michael Reed	70696					
2012	Maryland	7	Elijah Cummings	51227					
2012	Maryland	7	Frank Mirable Jr.	51227					
2012	Maryland	7	Scott Spencer	51227					
2012	Maryland	8	Chris Van Hollen Jr.	91462					
2012	Maryland	8	Michael Lee Philips	91462					
2012	Maryland	8	Mark Grannis	91462					
2012	Maryland	8	Fred Nordhorn	91462					
2012	Massachusetts	1	John Olver	50210					
2012	Massachusetts	1	William Gunn	50210					
2012	Massachusetts	1	Michael Engel	50210					
2012	Massachusetts	2	Richard Neal	61233					
2012	Massachusetts	2	Thomas Wesley	61233					
2012	Massachusetts	3	Jim McGovern	67396					
2012	Massachusetts	3	Martin Lamb	67396					
2012	Massachusetts	3	Patrick Barron	67396					
2012	Massachusetts	4	Barney Frank	81658					
2012	Massachusetts	4	Sean Bielat	81658					
2012	Massachusetts	4	Susan Allen	81658					
2012	Massachusetts	4	Donald Jordan	81658					
2012	Massachusetts	5	Niki Tsongas	79474					
2012	Massachusetts	5	Jonathan Golnik	79474					
2012	Massachusetts	5	Dale Brown	79474					
2012	Massachusetts	5	Robert Clark	79474					
2012	Massachusetts	6	John Tierney	76942					
2012	Massachusetts	6	Bill Hudak	76942					
2012	Massachusetts	7	Ed Markey	49910					
2012	Massachusetts	7	Gerry Dembrowski	49910					
2012	Massachusetts	8	Stephen Lynch	71580					
2012	Massachusetts	8	Vernon Harrison	71580					
2012	Massachusetts	8	Philip Dunkelbarger	71580					
2012	Massachusetts	9	William Keating	60043					
2012	Massachusetts	9	Jeff Perry	60043					
2012	Massachusetts	9	Maryanne Lewis	60043					
2012	Massachusetts	9	James Sheets	60043					
2012	Massachusetts	9	Joe Van Nes	60043					
2012	Michigan	1	Dan Benishek	41592					
2012	Michigan	1	Gary McDowell	41592					
2012	Michigan	1	Glenn Wilson	41592					
2012	Michigan	1	Pat Lambert	41592					
2012	Michigan	1	Keith Shelton	41592					
2012	Michigan	1	Ellis Boal	41592					
2012	Michigan	2	Bill Huizenga	46584					
2012	Michigan	2	Fred Johnson	46584					
2012	Michigan	2	Jay Gillotte	46584					
2012	Michigan	2	Ronald Graeser	46584					
2012	Michigan	2	Lloyd Clarke	46584					
2012	Michigan	3	Justin Amash	49764					
2012	Michigan	3	Pat Miles	49764					
2012	Michigan	3	James Rogers	49764					
2012	Michigan	3	Ted Gerrard	49764					
2012	Michigan	3	Charlie Shick	49764					
2012	Michigan	4	Dave Camp	42341					
2012	Michigan	4	Jerry Campbell	42341					
2012	Michigan	4	John Emerick	42341					
2012	Michigan	4	Clint Foster	42341					
2012	Michigan	5	Dale Kildee	39556					
2012	Michigan	5	John Kuipec	39556					
2012	Michigan	5	[96] Matt de Heus	39556					
2012	Michigan	5	Michael Moon	39556					
2012	Michigan	6	Fred Upton	44237					
2012	Michigan	6	Don Cooney	44237					
2012	Michigan	6	Mel Vaulkner	44237					
2012	Michigan	6	Fred Strand	44237					
2012	Michigan	6	Pat Foster	44237					
2012	Michigan	7	Tim Walberg	49975					
2012	Michigan	7	Mark Schauer	49975					
2012	Michigan	7	Scott Aughney	49975					
2012	Michigan	7	Greg Merle	49975					
2012	Michigan	7	Richard Wunsch	49975					
2012	Michigan	8	Mike Rogers	61412					
2012	Michigan	8	Lance Enderle	61412					
2012	Michigan	8	Bob Dashairya	61412					
2012	Michigan	9	Gary Peters	49535					
2012	Michigan	9	Andrew Raczkowski	49535					
2012	Michigan	9	Douglas Campbell	49535					
2012	Michigan	9	Adam Goodman	49535					
2012	Michigan	9	Bob Gray	49535					
2012	Michigan	9	Matthew Kuofie	49535					
2012	Michigan	10	Candice Miller	53439					
2012	Michigan	10	Henry Yanez	53439					
2012	Michigan	10	Claude Beavers	53439					
2012	Michigan	10	Candace Caveny	53439					
2012	Michigan	11	Thad McCotter	70756					
2012	Michigan	11	Natalie Mosher	70756					
2012	Michigan	11	John Tatar	70756					
2012	Michigan	12	Sander Levin	48366					
2012	Michigan	12	Don Volaric	48366					
2012	Michigan	12	Julia Williams	48366					
2012	Michigan	12	Leonard Schwartz	48366					
2012	Michigan	12	Lester Townsend	48366					
2012	Michigan	12	Alan Jacquemotte	48366					
2012	Michigan	13	Hansen Clarke	30273					
2012	Michigan	13	John Hauler	30273					
2012	Michigan	13	George Corsetti	30273					
2012	Michigan	13	Duane Montgomery	30273					
2012	Michigan	13	Heidi Peterson	30273					
2012	Michigan	14	John Conyers Jr.	38943					
2012	Michigan	14	Don Ukrainec	38943					
2012	Michigan	14	Marc Sosnowski	38943					
2012	Michigan	14	Rick Secula	38943					
2012	Michigan	15	John Dingell	38943					
2012	Michigan	15	Rob Steele	38943					
2012	Michigan	15	Aimee Smith	38943					
2012	Michigan	15	Kerry Lee Morgan	38943					
2012	Michigan	15	Matthew Furman	38943					
2012	Minnesota	1	Tim Walz	53976					
2012	Minnesota	1	Randy Demmer	53976					
2012	Minnesota	1	Steven Wilson	53976					
2012	Minnesota	1	Lars Johnson	53976					
2012	Minnesota	2	John Kline	71754					
2012	Minnesota	2	Shelly Madore	71754					
2012	Minnesota	3	Erik Paulsen	76293					
2012	Minnesota	3	Jim Meffert	76293					
2012	Minnesota	3	Jon Oleson	76293					
2012	Minnesota	4	Betty McCollum	60769					
2012	Minnesota	4	Teresa Collett	60769					
2012	Minnesota	4	Steve Carlson	60769					
2012	Minnesota	5	Keith Ellison	50927					
2012	Minnesota	5	Joel Demos	50927					
2012	Minnesota	5	Lynn Torgerson	50927					
2012	Minnesota	5	Tom Schrunk	50927					
2012	Minnesota	5	Michael Cavlan	50927					
2012	Minnesota	6	Michele Bachmann	69940					
2012	Minnesota	6	Tarryl Clark	69940					
2012	Minnesota	6	Bob Anderson	69940					
2012	Minnesota	6	Aubrey Immelman	69940					
2012	Minnesota	7	Collin Peterson	50030					
2012	Minnesota	7	Lee Byberg	50030					
2012	Minnesota	7	Gene Waldorf	50030					
2012	Minnesota	7	Glen Menze	50030					
2012	Minnesota	8	Chip Cravaack	47652					
2012	Minnesota	8	Jim Oberstar	47652					
2012	Minnesota	8	Timothy Olson	47652					
2012	Minnesota	8	George Burton	47652					
2012	Mississippi	1	Alan Nunnelee	39863					
2012	Mississippi	1	Travis Childers	39863					
2012	Mississippi	1	Wally Pang	39863					
2012	Mississippi	1	Les Green	39863					
2012	Mississippi	1	A. G. Baddley	39863					
2012	Mississippi	1	Gail Giaranita	39863					
2012	Mississippi	1	Rico Hoskins	39863					
2012	Mississippi	1	Harold Taylor	39863					
2012	Mississippi	1	Barbara Washer	39863					
2012	Mississippi	2	Bennie Thompson	29981					
2012	Mississippi	2	Bill Marcy	29981					
2012	Mississippi	2	Ashley Norwood	29981					
2012	Mississippi	3	Gregg Harper	40403					
2012	Mississippi	3	Joel Gill	40403					
2012	Mississippi	3	Tracella Lou O'Hara Hill	40403					
2012	Mississippi	4	Steven Palazzo	39113					
2012	Mississippi	4	Gene Taylor	39113					
2012	Mississippi	4	Tim Hampton	39113					
2012	Mississippi	4	Anna Jewel Revies	39113					
2012	Missouri	1	Lacy Clay	37413					
2012	Missouri	1	Robyn Hamlin	37413					
2012	Missouri	1	Julie Stone	37413					
2012	Missouri	2	Todd Akin	71141					
2012	Missouri	2	Arthur Lieber	71141					
2012	Missouri	2	Steve Mosbacher	71141					
2012	Missouri	3	Russ Carnahan	52490					
2012	Missouri	3	Ed Martin	52490					
2012	Missouri	3	Steven Hedrick	52490					
2012	Missouri	3	Nick Ivanovich	52490					
2012	Missouri	4	Vicky Hartzler	41987					
2012	Missouri	4	Ike Skelton	41987					
2012	Missouri	4	Jason Michael Braun	41987					
2012	Missouri	4	Greg Cowan	41987					
2012	Missouri	5	Emanuel Cleaver	42010					
2012	Missouri	5	Jacob Turk	42010					
2012	Missouri	5	Randy Langkraehr	42010					
2012	Missouri	5	Dave Lay	42010					
2012	Missouri	6	Sam Graves	50295					
2012	Missouri	6	Clint Hylton	50295					
2012	Missouri	7	Billy Long	39710					
2012	Missouri	7	Scott Eckersley	39710					
2012	Missouri	7	Kevin Craig	39710					
2012	Missouri	8	Jo Ann Emerson	36444					
2012	Missouri	8	Tommy Sowers	36444					
2012	Missouri	8	Larry Bill	36444					
2012	Missouri	8	Rick Vandeven	36444					
2012	Missouri	9	Blaine Luetkemeyer	36444					
2012	Missouri	9	Christopher Dwyer	36444					
2012	Missouri	9	Jeff Reed	36444					
2012	Montana	0	Denny Rehberg	45076					
2012	Montana	0	Dennis McDonald	45076					
2012	Montana	0	Mike Fellows	45076					
2012	Nebraska	1	Jeff Fortenberry	51544					
2012	Nebraska	1	Ivy Harper	51544					
2012	Nebraska	2	Lee Terry	53994					
2012	Nebraska	2	Tom White	53994					
2012	Nebraska	3	Adrian Smith	46673					
2012	Nebraska	3	Rebekah Davis	46673					
2012	Nebraska	3	Dan Hill	46673					
2012	Nevada	1	Shelley Berkley	36745					
2012	Nevada	1	Kenneth A. Wegner	36745					
2012	Nevada	1	Jonathan J. Hansen	36745					
2012	Nevada	1	Ed Klapproth	36745					
2012	Nevada	2	Dean Heller	51195					
2012	Nevada	2	Nancy Price	51195					
2012	Nevada	2	Russell Best	51195					
2012	Nevada	3	Joe Heck	61466					
2012	Nevada	3	Dina Titus	61466					
2012	Nevada	3	Barry Michaels	61466					
2012	Nevada	3	Joseph P. Silvestri	61466					
2012	Nevada	3	Scott David Narder	61466					
2012	New Hampshire	1	Frank Guinta	63541					
2012	New Hampshire	1	Carol Shea-Porter	63541					
2012	New Hampshire	1	Philip Hodson	63541					
2012	New Hampshire	2	Charlie Bass	62935					
2012	New Hampshire	2	Ann McLane Kuster	62935					
2012	New Hampshire	2	Tim vanBlommesteyn	62935					
2012	New Hampshire	2	Howard Wilson	62935					
2012	New Jersey	1	Rob Andrews	62141					
2012	New Jersey	1	Dale Glading	62141					
2012	New Jersey	1	Mark Heacock	62141					
2012	New Jersey	1	Margaret Chapman	62141					
2012	New Jersey	1	Nicky Petrutz	62141					
2012	New Jersey	2	Frank LoBiondo	56135					
2012	New Jersey	2	Gary Stein	56135					
2012	New Jersey	2	Peter Boyce	56135					
2012	New Jersey	2	Mark Lovett	56135					
2012	New Jersey	2	Vitov Valdes-Munoz	56135					
2012	New Jersey	3	Jon Runyan	68999					
2012	New Jersey	3	John Adler	68999					
2012	New Jersey	3	Peter DeStefano	68999					
2012	New Jersey	3	Russ Conger	68999					
2012	New Jersey	3	Lawrence Donahue	68999					
2012	New Jersey	4	Chris Smith	73809					
2012	New Jersey	4	Howard Kleinhendler	73809					
2012	New Jersey	4	Joe Siano	73809					
2012	New Jersey	4	Steven Welzer	73809					
2012	New Jersey	4	David Meiswinkle	73809					
2012	New Jersey	5	Scott Garrett	90536					
2012	New Jersey	5	Tod Thiese	90536					
2012	New Jersey	5	Ed Fanning	90536					
2012	New Jersey	5	Mark Quick	90536					
2012	New Jersey	5	James Radigan	90536					
2012	New Jersey	6	Frank Pallone	72892					
2012	New Jersey	6	Anna C. Little	72892					
2012	New Jersey	6	Jack Freudenheim	72892					
2012	New Jersey	6	Karen Anne Zaletel	72892					
2012	New Jersey	7	Leonard Lance	98622					
2012	New Jersey	7	Ed Potosnak	98622					
2012	New Jersey	8	Bill Pascrell	52041					
2012	New Jersey	8	Roland Straten	52041					
2012	New Jersey	8	Raymond Giangrasso	52041					
2012	New Jersey	9	Steve Rothman	59142					
2012	New Jersey	9	Michael Agosta	59142					
2012	New Jersey	9	Patricia Alessandrini	59142					
2012	New Jersey	10	Don Payne	44755					
2012	New Jersey	10	Michael Alonso	44755					
2012	New Jersey	10	Joanne Miller	44755					
2012	New Jersey	10	Robert Louis Toussaint	44755					
2012	New Jersey	11	Rodney Frelinghuysen	96399					
2012	New Jersey	11	Douglas Herbert	96399					
2012	New Jersey	11	Jim Gawron	96399					
2012	New Jersey	12	Rush Holt Jr.	76921					
2012	New Jersey	12	Scott M. Sipprelle	76921					
2012	New Jersey	12	Kenneth Cody	76921					
2012	New Jersey	13	Albio Sires	76921					
2012	New Jersey	13	Henrietta Dwyer	76921					
2012	New Jersey	13	Anthony Zanowic	76921					
2012	New Jersey	13	Máximo Gómez Nacer	76921					
2012	New Mexico	1	Martin Heinrich	45537					
2012	New Mexico	1	Jon Barela	45537					
2012	New Mexico	2	Steve Pearce	38830					
2012	New Mexico	2	Harry Teague	38830					
2012	New Mexico	3	Ben Lujan	44835					
2012	New Mexico	3	Tom Mullins	44835					
2012	New York	1	Tim Bishop	86794					
2012	New York	1	Randy Altschuler	86794					
2012	New York	2	Steve Israel	84663					
2012	New York	2	John Gomez	84663					
2012	New York	2	Anthony Tolda	84663					
2012	New York	3	Peter King	96626					
2012	New York	3	Howard Kudler	96626					
2012	New York	4	Carolyn McCarthy	89056					
2012	New York	4	Fran Becker	89056					
2012	New York	5	Gary Ackerman	59056					
2012	New York	5	James Milano	59056					
2012	New York	5	Elizabeth Berney	59056					
2012	New York	6	Gregory Meeks	55906					
2012	New York	6	Asher Taub	55906					
2012	New York	7	Joseph Crowley	40889					
2012	New York	7	Ken Reynolds	40889					
2012	New York	7	Anthony Gronowicz	40889					
2012	New York	8	Jerrold Nadler	42394					
2012	New York	8	Susan Kone	42394					
2012	New York	9	Anthony Weiner	46780					
2012	New York	9	Bob Turner	46780					
2012	New York	10	Ed Towns	71947					
2012	New York	10	Diana Muniz	71947					
2012	New York	10	Ernest Johnson	71947					
2012	New York	11	Yvette Clarke	62264					
2012	New York	11	Hugh Carr	62264					
2012	New York	12	Nydia Velázquez	82338					
2012	New York	12	Alice Gaffney	82338					
2012	New York	13	Mike Grimm	34723					
2012	New York	13	Michael McMahon	34723					
2012	New York	13	Tom Vendittelli	34723					
2012	New York	14	Carolyn Maloney	48431					
2012	New York	14	David Brumberg	48431					
2012	New York	14	Timothy Healy	48431					
2012	New York	14	Dino LaVerghetta	48431					
2012	New York	15	Charles Rangel	23314					
2012	New York	15	Michael Faulkner	23314					
2012	New York	15	Craig Schley	23314					
2012	New York	15	Roger Calero	23314					
2012	New York	16	José Serrano	60005					
2012	New York	16	Frank Della Valle	60005					
2012	New York	17	Eliot Engel	84455					
2012	New York	17	Anthony Mele	84455					
2012	New York	17	York Kleinhandler	84455					
2012	New York	18	Nita Lowey	75538					
2012	New York	18	James Russell	75538					
2012	New York	19	Nan Hayworth	55338					
2012	New York	19	John Hall	55338					
2012	New York	20	Chris Gibson	59141					
2012	New York	20	Scott Murphy	59141					
2012	New York	21	Paul Tonko	50062					
2012	New York	21	Theodore Danz	50062					
2012	New York	22	Maurice Hinchey	46775					
2012	New York	22	George Phillips	46775					
2012	New York	23	Bill Owens	46196					
2012	New York	23	Matt Doheny	46196					
2012	New York	23	Doug Hoffman	46196					
2012	New York	24	Richard L. Hanna	51043					
2012	New York	24	Mike Arcuri	51043					
2012	New York	25	Ann Marie Buerkle	50386					
2012	New York	25	Dan Maffei	50386					
2012	New York	26	Chris Lee	42679					
2012	New York	26	Philip Fedele	42679					
2012	New York	27	Brian Higgins	58075					
2012	New York	27	Leonard Roberto	58075					
2012	New York	28	Louise Slaughter	58075					
2012	New York	28	Jill Rowland	58075					
2012	New York	29	Tom Reed	58075					
2012	New York	29	Matthew Zeller	58075					
2012	North Carolina	1	G.K. Butterfield	32488					
2012	North Carolina	1	Ashley Woolard	32488					
2012	North Carolina	2	Renee Ellmers	50126					
2012	North Carolina	2	Bob Etheridge	50126					
2012	North Carolina	2	Tom Rose	50126					
2012	North Carolina	3	Walter Jones Jr.	44026					
2012	North Carolina	3	Johnny Rouse	44026					
2012	North Carolina	3	Darryl Holloman	44026					
2012	North Carolina	4	David Price	48263					
2012	North Carolina	4	B.J. Lawson	48263					
2012	North Carolina	5	Virginia Foxx	40804					
2012	North Carolina	5	William Kennedy	40804					
2012	North Carolina	6	Howard Coble	46514					
2012	North Carolina	6	Gregory Scott Turner	46514					
2012	North Carolina	7	Mike McIntyre	46660					
2012	North Carolina	7	Ilario Pantano	46660					
2012	North Carolina	8	Larry Kissell	41465					
2012	North Carolina	8	Harold Johnson	41465					
2012	North Carolina	8	Thomas Hill	41465					
2012	North Carolina	9	Sue Myrick	70685					
2012	North Carolina	9	Jeff Doctor	70685					
2012	North Carolina	10	Patrick McHenry	41227					
2012	North Carolina	10	Jeff Gregory	41227					
2012	North Carolina	11	Heath Shuler	38238					
2012	North Carolina	11	Jeff Miller	38238					
2012	North Carolina	12	Mel Watt	36049					
2012	North Carolina	12	Greg Dority	36049					
2012	North Carolina	12	Lon Vernon Cecil	36049					
2012	North Carolina	13	Brad Miller	61105					
2012	North Carolina	13	William Randall	61105					
2012	North Dakota	0	Rick Berg	53585					
2012	North Dakota	0	Earl Pomeroy	53585					
2012	Ohio	1	Steve Chabot	50069					
2012	Ohio	1	Steve Driehaus	50069					
2012	Ohio	1	Jim Berns	50069					
2012	Ohio	1	Rich Stevenson	50069					
2012	Ohio	2	Jean Schmidt	48260					
2012	Ohio	2	Surya Yalamanchili	48260					
2012	Ohio	2	Marc Johnston	48260					
2012	Ohio	3	Mike Turner	39445					
2012	Ohio	3	Joe Roberts	39445					
2012	Ohio	4	Jim Jordan	45849					
2012	Ohio	4	Doug Litt	45849					
2012	Ohio	4	Donald Kissick	45849					
2012	Ohio	5	Bob Latta	49793					
2012	Ohio	5	Caleb Finkenbiner	49793					
2012	Ohio	5	Brian Smith	49793					
2012	Ohio	6	Bill Johnson	41783					
2012	Ohio	6	Charlie Wilson	41783					
2012	Ohio	6	Richard Cadle	41783					
2012	Ohio	6	Martin Elsass	41783					
2012	Ohio	7	Steve Austria	47805					
2012	Ohio	7	Bill Conner	47805					
2012	Ohio	7	John Anderson	47805					
2012	Ohio	7	David Easton	47805					
2012	Ohio	8	John Boehner	49728					
2012	Ohio	8	Justin Coussoule	49728					
2012	Ohio	8	David Harlow	49728					
2012	Ohio	8	James Condit	49728					
2012	Ohio	9	Marcy Kaptur	37520					
2012	Ohio	9	Rich Iott	37520					
2012	Ohio	10	Dennis Kucinich	44444					
2012	Ohio	10	Peter Corrigan	44444					
2012	Ohio	10	Jeff Goggins	44444					
2012	Ohio	11	Marcia Fudge	31331					
2012	Ohio	11	Thomas Pekarek	31331					
2012	Ohio	12	Pat Tiberi	63046					
2012	Ohio	12	Paula Brooks	63046					
2012	Ohio	12	Travis Irvine	63046					
2012	Ohio	13	Betty Sutton	40492					
2012	Ohio	13	Tom Ganley	40492					
2012	Ohio	14	Steve LaTourette	58451					
2012	Ohio	14	William O'Neill	58451					
2012	Ohio	14	John Jelenic	58451					
2012	Ohio	15	Steve Stivers	53880					
2012	Ohio	15	Mary Jo Kilroy	53880					
2012	Ohio	15	William Kammerer	53880					
2012	Ohio	15	David Ryon	53880					
2012	Ohio	16	Jim Renacci	58526					
2012	Ohio	16	John Boccieri	58526					
2012	Ohio	16	Jeffrey Blevins	58526					
2012	Ohio	17	Tim Ryan	58526					
2012	Ohio	17	Jim Graham	58526					
2012	Ohio	17	Jim Traficant	58526					
2012	Ohio	18	Bob Gibbs	58526					
2012	Ohio	18	Zack Space	58526					
2012	Ohio	18	Lindsey Dean Sutton	58526					
2012	Oklahoma	1	John Sullivan	48539					
2012	Oklahoma	1	Angelia O'Dell	48539					
2012	Oklahoma	2	Dan Boren	37184					
2012	Oklahoma	2	Charles Thompson	37184					
2012	Oklahoma	3	Frank Lucas	46239					
2012	Oklahoma	3	Frankie Robbins	46239					
2012	Oklahoma	4	James Lankford	48539					
2012	Oklahoma	4	Billy Coyle	48539					
2012	Oklahoma	4	Clark Duffe	48539					
2012	Oklahoma	4	Dave White	48539					
2012	Oregon	1	David Wu	60018					
2012	Oregon	1	Rob Cornilles	60018					
2012	Oregon	1	Don LaMunyon	60018					
2012	Oregon	1	Chris Henry	60018					
2012	Oregon	1	Joe Tabor	60018					
2012	Oregon	2	Greg Walden	42857					
2012	Oregon	2	Joyce Segers	42857					
2012	Oregon	3	Earl Blumenauer	52133					
2012	Oregon	3	Delia Lopez	52133					
2012	Oregon	3	Jeff Lawrence	52133					
2012	Oregon	3	Michael Meo	52133					
2012	Oregon	4	Peter DeFazio	40412					
2012	Oregon	4	Art Robinson	40412					
2012	Oregon	4	Mike Beilstein	40412					
2012	Oregon	5	Kurt Schrader	52059					
2012	Oregon	5	Scott Bruun	52059					
